"시점","상품군별(1)",인터넷쇼핑,모바일쇼핑
"2023.01","스포츠·레저용품",104449,266776
"2023.01","화장품",176876,748482
"2023.01","아동·유아용품",69206,335724
"2023.01","음·식료품",692345,1874149
"2023.01","농축수산물",285794,784252
"2023.01","생활용품",311929,1017226
"2023.01","자동차 및 자동차용품",105236,128999
"2023.01","가구",105700,309620
"2023.01","애완용품",36396,163514
"2023.01","여행 및 교통서비스",584015,1229959
"2023.01","문화 및 레저서비스",68022,131100
"2023.01","이쿠폰서비스",134069,624263
"2023.01","음식서비스",39031,2189819
"2023.01","기타서비스",93449,93262
"2023.01","기타",77363,188130
"2023.02","합계",4417410,12673618
"2023.02","컴퓨터 및 주변기기",423513,465802
"2023.02","가전·전자·통신기기",551798,1207891
"2023.02","서적",110799,105771
"2023.02","사무·문구",58557,102917
"2023.02","의복",363179,1116883
"2023.02","신발",111566,193134
"2023.02","가방",69355,171059
"2023.02","패션용품 및 액세서리",66612,221443
"2023.02","스포츠·레저용품",107922,268591
"2023.02","화장품",184919,693790
"2023.02","아동·유아용품",69629,328161
"2023.02","음·식료품",536671,1596972
"2023.02","농축수산물",182667,548395
"2023.02","생활용품",302008,969387
"2023.02","자동차 및 자동차용품",113495,123000
"2023.02","가구",114948,332564
"2023.02","애완용품",34887,150294
"2023.02","여행 및 교통서비스",589263,1167555
"2023.02","문화 및 레저서비스",72368,119465
"2023.02","이쿠폰서비스",156777,561656
"2023.02","음식서비스",34709,1991042
"2023.02","기타서비스",86936,94999
"2023.02","기타",74831,142849
"2023.03","합계",4970944,13768410
"2023.03","컴퓨터 및 주변기기",437404,428129
"2023.03","가전·전자·통신기기",501534,1083240
"2023.03","서적",127559,131571
"2023.03","사무·문구",69135,109050
"2023.03","의복",465667,1477419
"2023.03","신발",118103,252523
"2023.03","가방",77683,187534
"2023.03","패션용품 및 액세서리",79189,244241
"2023.03","스포츠·레저용품",143372,359069
"2023.03","화장품",218354,756464
"2023.03","아동·유아용품",87886,372581
"2023.03","음·식료품",638699,1811457
"2023.03","농축수산물",215628,601484
"2023.03","생활용품",363734,1083080
"2023.03","자동차 및 자동차용품",227290,133687
"2023.03","가구",128456,347609
"2023.03","애완용품",39104,169118
"2023.03","여행 및 교통서비스",565990,1174473
"2023.03","문화 및 레저서비스",85868,119032
"2023.03","이쿠폰서비스",169461,591396
"2023.03","음식서비스",37127,2070561
"2023.03","기타서비스",86920,98911
"2023.03","기타",86780,165780
"2023.04","합계",4686597,13227225
"2023.04","컴퓨터 및 주변기기",347754,330998
"2023.04","가전·전자·통신기기",478667,1029660
"2023.04","서적",90479,93277
"2023.04","사무·문구",60639,97223
"2023.04","의복",450123,1335649
"2023.04","신발",114715,227138
"2023.04","가방",69600,175631
"2023.04","패션용품 및 액세서리",75074,233827
"2023.04","스포츠·레저용품",145879,373870
"2023.04","화장품",249648,722165
"2023.04","아동·유아용품",90754,367883
"2023.04","음·식료품",614351,1735895
"2023.04","농축수산물",204092,580993
"2023.04","생활용품",341253,1018331
"2023.04","자동차 및 자동차용품",131419,135740
"2023.04","가구",114238,306137
"2023.04","애완용품",35973,161892
"2023.04","여행 및 교통서비스",580460,1241974
"2023.04","문화 및 레저서비스",94355,125224
"2023.04","이쿠폰서비스",179703,585189
"2023.04","음식서비스",37464,2064462
"2023.04","기타서비스",94086,115735
"2023.04","기타",85872,168332
"2023.05","합계",4988680,14388585
"2023.05","컴퓨터 및 주변기기",341733,370133
"2023.05","가전·전자·통신기기",551758,1250125
"2023.05","서적",100972,89264
"2023.05","사무·문구",54827,91509
"2023.05","의복",456637,1434480
"2023.05","신발",115789,255996
"2023.05","가방",68854,179763
"2023.05","패션용품 및 액세서리",76759,256177
"2023.05","스포츠·레저용품",152682,415252
"2023.05","화장품",253945,767988
"2023.05","아동·유아용품",81172,391528
"2023.05","음·식료품",639645,1857810
"2023.05","농축수산물",210497,623464
"2023.05","생활용품",352127,1122518
"2023.05","자동차 및 자동차용품",160419,147195
"2023.05","가구",114639,325411
"2023.05","애완용품",38350,172180
"2023.05","여행 및 교통서비스",719385,1404482
"2023.05","문화 및 레저서비스",112671,149701
"2023.05","이쿠폰서비스",182052,667821
"2023.05","음식서비스",37326,2143926
"2023.05","기타서비스",86425,110144
"2023.05","기타",80019,161719
"2023.06","합계",5044866,13569120
"2023.06","컴퓨터 및 주변기기",328413,313273
"2023.06","가전·전자·통신기기",529632,1186718
"2023.06","서적",84524,85082
"2023.06","사무·문구",54842,84150
"2023.06","의복",454820,1258930
"2023.06","신발",97422,237120
"2023.06","가방",65330,158700
"2023.06","패션용품 및 액세서리",73965,235010
"2023.06","스포츠·레저용품",147361,379058
"2023.06","화장품",229694,727744
"2023.06","아동·유아용품",75827,334851
"2023.06","음·식료품",613103,1793925
"2023.06","농축수산물",210887,612983
"2023.06","생활용품",350740,1097985
"2023.06","자동차 및 자동차용품",370151,146806
"2023.06","가구",115115,311497
"2023.06","애완용품",39007,169701
"2023.06","여행 및 교통서비스",669668,1336536
"2023.06","문화 및 레저서비스",154864,179180
"2023.06","이쿠폰서비스",168578,579491
"2023.06","음식서비스",35242,2095103
"2023.06","기타서비스",93250,102293
"2023.06","기타",82435,142982
"2023.07","합계",4798542,14145769
"2023.07","컴퓨터 및 주변기기",338837,337786
"2023.07","가전·전자·통신기기",542166,1264336
"2023.07","서적",100858,107898
"2023.07","사무·문구",54609,81848
"2023.07","의복",393115,1232187
"2023.07","신발",106277,225236
"2023.07","가방",64785,174718
"2023.07","패션용품 및 액세서리",74752,250616
"2023.07","스포츠·레저용품",134420,358963
"2023.07","화장품",229742,715633
"2023.07","아동·유아용품",72374,339610
"2023.07","음·식료품",615947,1859107
"2023.07","농축수산물",215737,630956
"2023.07","생활용품",344831,1131991
"2023.07","자동차 및 자동차용품",147508,143513
"2023.07","가구",113771,323902
"2023.07","애완용품",37300,175553
"2023.07","여행 및 교통서비스",719912,1481189
"2023.07","문화 및 레저서비스",105407,168185
"2023.07","이쿠폰서비스",157710,592197
"2023.07","음식서비스",38437,2305345
"2023.07","기타서비스",99799,110521
"2023.07","기타",90249,134481
"2023.08","합계",4976586,14215585
"2023.08","컴퓨터 및 주변기기",336170,341010
"2023.08","가전·전자·통신기기",574268,1277518
"2023.08","서적",100782,105234
"2023.08","사무·문구",57365,86225
"2023.08","의복",356631,1028897
"2023.08","신발",85173,184003
"2023.08","가방",64438,176475
"2023.08","패션용품 및 액세서리",71404,242322
"2023.08","스포츠·레저용품",129569,348294
"2023.08","화장품",230334,758581
"2023.08","아동·유아용품",72657,332525
"2023.08","음·식료품",651298,1974401
"2023.08","농축수산물",235734,697364
"2023.08","생활용품",350671,1132410
"2023.08","자동차 및 자동차용품",187869,143474
"2023.08","가구",117137,329364
"2023.08","애완용품",39960,179278
"2023.08","여행 및 교통서비스",743532,1495796
"2023.08","문화 및 레저서비스",125125,166672
"2023.08","이쿠폰서비스",202636,626352
"2023.08","음식서비스",37800,2331354
"2023.08","기타서비스",121017,122677
"2023.08","기타",85016,135357
"2023.09","합계",5325919,13856324
"2023.09","컴퓨터 및 주변기기",318355,327212
"2023.09","가전·전자·통신기기",451222,1047231
"2023.09","서적",90717,96053
"2023.09","사무·문구",55517,85382
"2023.09","의복",448876,1149527
"2023.09","신발",80459,196863
"2023.09","가방",63872,167887
"2023.09","패션용품 및 액세서리",69507,215380
"2023.09","스포츠·레저용품",134155,353806
"2023.09","화장품",221370,775286
"2023.09","아동·유아용품",72518,326274
"2023.09","음·식료품",708799,2029357
"2023.09","농축수산물",313262,864101
"2023.09","생활용품",328041,1072760
"2023.09","자동차 및 자동차용품",440191,139580
"2023.09","가구",106866,306109
"2023.09","애완용품",35585,169643
"2023.09","여행 및 교통서비스",726377,1372980
"2023.09","문화 및 레저서비스",100934,121855
"2023.09","이쿠폰서비스",269102,712718
"2023.09","음식서비스",34191,2107896
"2023.09","기타서비스",176846,92314
"2023.09","기타",79158,126112
"2023.10","합계",5354783,14799928
"2023.10","컴퓨터 및 주변기기",326080,311758
"2023.10","가전·전자·통신기기",658521,1526898
"2023.10","서적",80578,85572
"2023.10","사무·문구",62624,94806
"2023.10","의복",531674,1623765
"2023.10","신발",121081,241675
"2023.10","가방",59613,162246
"2023.10","패션용품 및 액세서리",64167,228324
"2023.10","스포츠·레저용품",164201,425786
"2023.10","화장품",250276,796492
"2023.10","아동·유아용품",80637,363465
"2023.10","음·식료품",609620,1855749
"2023.10","농축수산물",229154,657736
"2023.10","생활용품",357190,1148536
"2023.10","자동차 및 자동차용품",268411,142942
"2023.10","가구",116953,346541
"2023.10","애완용품",40566,182051
"2023.10","여행 및 교통서비스",740015,1388873
"2023.10","문화 및 레저서비스",120519,152225
"2023.10","이쿠폰서비스",243721,665777
"2023.10","음식서비스",36004,2153610
"2023.10","기타서비스",111532,104606
"2023.10","기타",81645,140495
"2023.11","합계",5634058,15371299
"2023.11","컴퓨터 및 주변기기",373633,384270
"2023.11","가전·전자·통신기기",617863,1507507
"2023.11","서적",97660,96860
"2023.11","사무·문구",75790,115371
"2023.11","의복",636149,1763483
"2023.11","신발",109520,272467
"2023.11","가방",62907,154837
"2023.11","패션용품 및 액세서리",74205,294280
"2023.11","스포츠·레저용품",165581,411503
"2023.11","화장품",262746,839098
"2023.11","아동·유아용품",84949,372049
"2023.11","음·식료품",636634,1945500
"2023.11","농축수산물",238688,695656
"2023.11","생활용품",390902,1182199
"2023.11","자동차 및 자동차용품",381717,172136
"2023.11","가구",127174,358951
"2023.11","애완용품",39185,179635
"2023.11","여행 및 교통서비스",664179,1369969
"2023.11","문화 및 레저서비스",115104,142490
"2023.11","이쿠폰서비스",232052,700440
"2023.11","음식서비스",34532,2126642
"2023.11","기타서비스",124265,116073
"2023.11","기타",88620,169882
"2023.12","합계",5148328,15405198
"2023.12","컴퓨터 및 주변기기",378497,361998
"2023.12","가전·전자·통신기기",497098,1270534
"2023.12","서적",105457,126297
"2023.12","사무·문구",80738,132219
"2023.12","의복",517533,1505334
"2023.12","신발",81751,251828
"2023.12","가방",64875,165230
"2023.12","패션용품 및 액세서리",79015,341856
"2023.12","스포츠·레저용품",130576,322373
"2023.12","화장품",204952,857484
"2023.12","아동·유아용품",101980,418981
"2023.12","음·식료품",616095,1933986
"2023.12","농축수산물",243152,766183
"2023.12","생활용품",356308,1179688
"2023.12","자동차 및 자동차용품",231478,152368
"2023.12","가구",119968,343591
"2023.12","애완용품",38657,185603
"2023.12","여행 및 교통서비스",704069,1466681
"2023.12","문화 및 레저서비스",92373,156355
"2023.12","이쿠폰서비스",244462,817276
"2023.12","음식서비스",38326,2381216
"2023.12","기타서비스",129500,109889
"2023.12","기타",91467,158231
"2024.01","합계",5197928,15037029
"2024.01","컴퓨터 및 주변기기",439597,449009
"2024.01","가전·전자·통신기기",560217,1370322
"2024.01","서적",100593,132183
"2024.01","사무·문구",64381,110076
"2024.01","의복",379770,1147457
"2024.01","신발",71931,181386
"2024.01","가방",64242,161386
"2024.01","패션용품 및 액세서리",67812,273952
"2024.01","스포츠·레저용품",107746,279396
"2024.01","화장품",234226,855614
"2024.01","아동·유아용품",69097,341983
"2024.01","음·식료품",734608,2186402
"2024.01","농축수산물",305572,891134
"2024.01","생활용품",352013,1156589
"2024.01","자동차 및 자동차용품",144706,132437
"2024.01","가구",126170,371359
"2024.01","애완용품",39206,184485
"2024.01","여행 및 교통서비스",769509,1552361
"2024.01","문화 및 레저서비스",82961,124030
"2024.01","이쿠폰서비스",243042,660865
"2024.01","음식서비스",35195,2210858
"2024.01","기타서비스",125896,128982
"2024.01","기타",79438,134763
"2024.02","합계",4742785,14321769
"2024.02","컴퓨터 및 주변기기",402304,440779
"2024.02","가전·전자·통신기기",467828,1240926
"2024.02","서적",97750,112127
"2024.02","사무·문구",57331,103836
"2024.02","의복",423847,1123200
"2024.02","신발",110624,191635
"2024.02","가방",63914,166454
"2024.02","패션용품 및 액세서리",74606,248569
"2024.02","스포츠·레저용품",96858,269653
"2024.02","화장품",165689,795821
"2024.02","아동·유아용품",65129,344533
"2024.02","음·식료품",594206,1990616
"2024.02","농축수산물",252586,836889
"2024.02","생활용품",305881,1111994
"2024.02","자동차 및 자동차용품",155649,126339
"2024.02","가구",117504,374967
"2024.02","애완용품",35140,170070
"2024.02","여행 및 교통서비스",696352,1452625
"2024.02","문화 및 레저서비스",93719,144046
"2024.02","이쿠폰서비스",257793,714703
"2024.02","음식서비스",33321,2118564
"2024.02","기타서비스",103288,120873
"2024.02","기타",71466,122551
"2024.03","합계",5289469,15140414
"2024.03","컴퓨터 및 주변기기",399974,432423
"2024.03","가전·전자·통신기기",454982,1185981
"2024.03","서적",123993,144454
"2024.03","사무·문구",67162,118031
"2024.03","의복",429107,1443690
"2024.03","신발",93311,230190
"2024.03","가방",65890,176519
"2024.03","패션용품 및 액세서리",89992,258159
"2024.03","스포츠·레저용품",119351,353768
"2024.03","화장품",201188,878433
"2024.03","아동·유아용품",79224,380711
"2024.03","음·식료품",644042,2134090
"2024.03","농축수산물",249467,786491
"2024.03","생활용품",356305,1226652
"2024.03","자동차 및 자동차용품",505268,141821
"2024.03","가구",135454,396144
"2024.03","애완용품",37521,185364
"2024.03","여행 및 교통서비스",675336,1420960
"2024.03","문화 및 레저서비스",119214,137801
"2024.03","이쿠폰서비스",241507,626270
"2024.03","음식서비스",33851,2244521
"2024.03","기타서비스",91002,105169
"2024.03","기타",76329,132772
"2024.04","합계",4992930,14818857
"2024.04","컴퓨터 및 주변기기",344117,346251
"2024.04","가전·전자·통신기기",496135,1174102
"2024.04","서적",89172,101982
"2024.04","사무·문구",61387,105658
"2024.04","의복",448064,1470830
"2024.04","신발",98939,235227
"2024.04","가방",60395,159696
"2024.04","패션용품 및 액세서리",87133,256144
"2024.04","스포츠·레저용품",137165,397080
"2024.04","화장품",221117,834974
"2024.04","아동·유아용품",90138,386851
"2024.04","음·식료품",634821,2135330
"2024.04","농축수산물",239240,753076
"2024.04","생활용품",348782,1182190
"2024.04","자동차 및 자동차용품",200419,142092
"2024.04","가구",127454,356930
"2024.04","애완용품",36877,181948
"2024.04","여행 및 교통서비스",670869,1418021
"2024.04","문화 및 레저서비스",118206,143161
"2024.04","이쿠폰서비스",260475,606971
"2024.04","음식서비스",30743,2177985
"2024.04","기타서비스",113181,123340
"2024.04","기타",78099,129018
"2024.05","합계",5299719,15546522
"2024.05","컴퓨터 및 주변기기",332596,361813
"2024.05","가전·전자·통신기기",529923,1259795
"2024.05","서적",99780,97466
"2024.05","사무·문구",55026,100168
"2024.05","의복",427226,1399003
"2024.05","신발",112591,247047
"2024.05","가방",58814,161312
"2024.05","패션용품 및 액세서리",88908,269154
"2024.05","스포츠·레저용품",138389,402462
"2024.05","화장품",208602,872990
"2024.05","아동·유아용품",81119,387074
"2024.05","음·식료품",662590,2229613
"2024.05","농축수산물",253464,791694
"2024.05","생활용품",355660,1249947
"2024.05","자동차 및 자동차용품",383201,155358
"2024.05","가구",110835,357678
"2024.05","애완용품",37561,188167
"2024.05","여행 및 교통서비스",792951,1575924
"2024.05","문화 및 레저서비스",103534,140195
"2024.05","이쿠폰서비스",261484,700496
"2024.05","음식서비스",31338,2329752
"2024.05","기타서비스",102682,135046
"2024.05","기타",71448,134369
"2024.06","합계",5107483,14940186
"2024.06","컴퓨터 및 주변기기",359011,314339
"2024.06","가전·전자·통신기기",514422,1302222
"2024.06","서적",80615,92859
"2024.06","사무·문구",50568,87618
"2024.06","의복",451747,1323126
"2024.06","신발",79279,234743
"2024.06","가방",50869,143341
"2024.06","패션용품 및 액세서리",68303,256759
"2024.06","스포츠·레저용품",126397,365987
"2024.06","화장품",183371,836345
"2024.06","아동·유아용품",69681,339075
"2024.06","음·식료품",609041,2084228
"2024.06","농축수산물",238294,736958
"2024.06","생활용품",339506,1223345
"2024.06","자동차 및 자동차용품",496921,148891
"2024.06","가구",107156,346059
"2024.06","애완용품",37060,184108
"2024.06","여행 및 교통서비스",642477,1434229
"2024.06","문화 및 레저서비스",156252,174140
"2024.06","이쿠폰서비스",243868,705911
"2024.06","음식서비스",31818,2364246
"2024.06","기타서비스",107251,126105
"2024.06","기타",63577,115554
"2024.07","합계",4822743,15093031
"2024.07","컴퓨터 및 주변기기",315227,312830
"2024.07","가전·전자·통신기기",535828,1429925
"2024.07","서적",108258,117984
"2024.07","사무·문구",55892,93578
"2024.07","의복",402414,1240302
"2024.07","신발",82897,232687
"2024.07","가방",58124,152848
"2024.07","패션용품 및 액세서리",73567,276501
"2024.07","스포츠·레저용품",123166,336729
"2024.07","화장품",187336,801413
"2024.07","아동·유아용품",73064,333543
"2024.07","음·식료품",646122,2190001
"2024.07","농축수산물",227862,751319
"2024.07","생활용품",364217,1277069
"2024.07","자동차 및 자동차용품",272574,141907
"2024.07","가구",111146,339537
"2024.07","애완용품",38278,190612
"2024.07","여행 및 교통서비스",725634,1546343
"2024.07","문화 및 레저서비스",112907,160144
"2024.07","이쿠폰서비스",79671,438033
"2024.07","음식서비스",33890,2504581
"2024.07","기타서비스",123454,109832
"2024.07","기타",71215,115314
"2024.08","합계",4576855,14999641
"2024.08","컴퓨터 및 주변기기",267523,320119
"2024.08","가전·전자·통신기기",410769,1241866
"2024.08","서적",97146,114151
"2024.08","사무·문구",54905,94039
"2024.08","의복",362155,999351
"2024.08","신발",94094,179145
"2024.08","가방",50342,145679
"2024.08","패션용품 및 액세서리",64796,238059
"2024.08","스포츠·레저용품",106775,319309
"2024.08","화장품",178648,834960
"2024.08","아동·유아용품",70550,327189
"2024.08","음·식료품",697052,2334716
"2024.08","농축수산물",255117,807716
"2024.08","생활용품",350877,1251030
"2024.08","자동차 및 자동차용품",306445,135214
"2024.08","가구",105343,339970
"2024.08","애완용품",39678,190100
"2024.08","여행 및 교통서비스",705579,1626290
"2024.08","문화 및 레저서비스",123387,167644
"2024.08","이쿠폰서비스",32466,394347
"2024.08","음식서비스",35334,2685944
"2024.08","기타서비스",106570,132604
"2024.08","기타",61304,120200
"2024.09","합계",4644615,14955882
"2024.09","컴퓨터 및 주변기기",259703,316276
"2024.09","가전·전자·통신기기",470987,1393574
"2024.09","서적",92226,111433
"2024.09","사무·문구",51309,94932
"2024.09","의복",411669,1116919
"2024.09","신발",76550,194905
"2024.09","가방",51443,148016
"2024.09","패션용품 및 액세서리",62369,235003
"2024.09","스포츠·레저용품",110552,333736
"2024.09","화장품",182894,832651
"2024.09","아동·유아용품",67024,325602
"2024.09","음·식료품",696682,2330505
"2024.09","농축수산물",294997,921538
"2024.09","생활용품",319691,1191520
"2024.09","자동차 및 자동차용품",212499,141364
"2024.09","가구",96909,327774
"2024.09","애완용품",35060,182201
"2024.09","여행 및 교통서비스",683744,1389305
"2024.09","문화 및 레저서비스",161938,167441
"2024.09","이쿠폰서비스",41138,461523
"2024.09","음식서비스",32065,2480672
"2024.09","기타서비스",169302,132413
"2024.09","기타",63863,126583
"2024.10","합계",4801772,15403891
"2024.10","컴퓨터 및 주변기기",269950,299854
"2024.10","가전·전자·통신기기",476074,1309005
"2024.10","서적",88035,117294
"2024.10","사무·문구",62343,107963
"2024.10","의복",524142,1556269
"2024.10","신발",78708,230026
"2024.10","가방",50388,145654
"2024.10","패션용품 및 액세서리",68732,248815
"2024.10","스포츠·레저용품",139276,392618
"2024.10","화장품",186657,844089
"2024.10","아동·유아용품",79945,353659
"2024.10","음·식료품",652872,2240829
"2024.10","농축수산물",240937,788154
"2024.10","생활용품",364138,1236281
"2024.10","자동차 및 자동차용품",198056,152843
"2024.10","가구",116969,367401
"2024.10","애완용품",40728,193379
"2024.10","여행 및 교통서비스",768819,1493506
"2024.10","문화 및 레저서비스",112487,157190
"2024.10","이쿠폰서비스",50509,394516
"2024.10","음식서비스",32309,2501951
"2024.10","기타서비스",131294,144379
"2024.10","기타",68403,128216
"2024.11 p)","합계",5238132,15903426
"2024.11 p)","컴퓨터 및 주변기기",324308,404879
"2024.11 p)","가전·전자·통신기기",496951,1400869
"2024.11 p)","서적",101547,102962
"2024.11 p)","사무·문구",68989,119829
"2024.11 p)","의복",661029,1757806
"2024.11 p)","신발",114736,276358
"2024.11 p)","가방",48345,144035
"2024.11 p)","패션용품 및 액세서리",71612,263634
"2024.11 p)","스포츠·레저용품",149706,372161
"2024.11 p)","화장품",205439,878058
"2024.11 p)","아동·유아용품",83774,366642
"2024.11 p)","음·식료품",663678,2241727
"2024.11 p)","농축수산물",245668,791741
"2024.11 p)","생활용품",379692,1231172
"2024.11 p)","자동차 및 자동차용품",335171,161458
"2024.11 p)","가구",120668,372457
"2024.11 p)","애완용품",40730,191468
"2024.11 p)","여행 및 교통서비스",688081,1417280
"2024.11 p)","문화 및 레저서비스",100329,151059
"2024.11 p)","이쿠폰서비스",62334,462175
"2024.11 p)","음식서비스",30714,2456632
"2024.11 p)","기타서비스",171388,203496
"2024.11 p)","기타",73246,135527
"2024.12 p)","합계",5009869,16204791
"2024.12 p)","컴퓨터 및 주변기기",339852,349240
"2024.12 p)","가전·전자·통신기기",420100,1259257
"2024.12 p)","서적",104219,131593
"2024.12 p)","사무·문구",78544,139902
"2024.12 p)","의복",527686,1620098
"2024.12 p)","신발",74162,268212
"2024.12 p)","가방",55720,147188
"2024.12 p)","패션용품 및 액세서리",87223,315282
"2024.12 p)","스포츠·레저용품",133616,300725
"2024.12 p)","화장품",203153,939104
"2024.12 p)","아동·유아용품",98750,426823
"2024.12 p)","음·식료품",635251,2289418
"2024.12 p)","농축수산물",255558,862057
"2024.12 p)","생활용품",366928,1242391
"2024.12 p)","자동차 및 자동차용품",243151,113980
"2024.12 p)","가구",115786,352470
"2024.12 p)","애완용품",40236,199186
"2024.12 p)","여행 및 교통서비스",754717,1478405
"2024.12 p)","문화 및 레저서비스",82688,117604
"2024.12 p)","이쿠폰서비스",69173,504346
"2024.12 p)","음식서비스",34997,2808932
"2024.12 p)","기타서비스",212747,194445
"2024.12 p)","기타",75613,144134
